ad_spend,store_visits,discount,competitor_price,season_index,sales
43941,637,0.25,686,1,3083.94
22834,1082,0.03,648,1.2,3316.04
19047,1147,0.25,1259,1,2969.48
27105,1003,0.04,992,1,4147.73
11230,541,0.12,677,1,1306.47
16707,962,0.24,1198,1.2,2162.55
22976,1326,0.04,1215,1.5,3896.17
45262,1303,0.07,826,1,4190.84
24776,1592,0.22,1476,1,4022.7
31080,1247,0.22,1033,0.8,4145.04
2306,1726,0.19,505,1.2,3684.26
7776,1241,0.21,754,1,2656.17
28251,219,0.16,820,1.2,2035.08
10474,1466,0.08,1316,1,3471.21
41294,995,0.1,1255,1.5,3530.76
22959,844,0.05,1025,1.5,3827.81
6530,683,0.27,1313,1,1918.06
30320,1267,0.18,800,1.5,3895.92
4748,1590,0.12,416,1,3481.98
32968,78,0.14,685,1.5,2015.9
33562,1238,0.28,883,0.8,3889.74
14545,1495,0.05,694,0.8,4812.2
1663,388,0.18,1387,0.8,1299.05
35766,1721,0.15,1020,1.2,5191.84
8994,1569,0.18,371,1.2,3918.93
29021,1438,0.01,573,0.8,5324.23
31303,1906,0.26,637,1.2,5401.32
4304,1415,0.28,906,1.5,2952.85
47576,549,0.17,465,1,3689.8
40353,1730,0.21,310,1,4996.01
18675,560,0.28,1028,1,1435.11
45417,1400,0.21,1100,0.8,4308.83
24938,266,0.05,401,1.2,2382.43
24664,1374,0.17,1078,1.5,4155.5
2636,1205,0.18,513,1.5,2340.24
21080,1877,0.13,1411,0.8,4735.91
28728,1143,0.22,700,1.5,4047.4
27736,1325,0.28,887,1.5,4904.16
29673,1488,0.28,1188,1.5,4875.68
38505,1860,0.14,1369,1.5,4833.18
48323,494,0.03,891,1.2,4033.8
47645,925,0.3,1409,1.5,4796.91
1854,1255,0.25,391,1,1683.76
25548,216,0.04,972,0.8,2265.18
39623,140,0.28,1013,1.2,1902.83
8392,763,0.26,1235,1.5,2490.75
47717,1931,0.16,541,1.2,6569.98
22556,1604,0.18,301,1.5,4103.79
39559,88,0.12,524,1,2193.52
27309,1199,0.02,1100,0.8,4032.6
22919,1524,0.1,888,1.5,4582.36
5931,222,0.24,415,1.5,1330.18
33970,702,0,1217,1.5,3431.19
45215,803,0.1,1426,1.5,4818.28
13688,1293,0.12,493,0.8,3159.28
26342,1711,0.16,1489,0.8,4770.86
38157,1131,0.28,1170,1,3866.04
3327,1733,0.1,389,0.8,3721.45
41772,525,0.1,421,1.5,3581.8
41545,505,0.22,442,1,3655.93
1197,878,0.14,1293,1,2317.07
24509,944,0.07,405,1,3222.09
35698,1434,0.14,1186,1.5,5774.29
45542,1074,0.04,727,1.2,5042.44
16087,436,0.05,616,1.5,2455.16
23671,397,0.15,934,0.8,1508.89
26184,239,0.13,308,0.8,1548.45
28848,554,0.27,1073,1.5,2146.15
43107,1264,0.11,1396,1.5,5146.39
21666,1581,0.17,522,1,4554.69
45357,1442,0.19,852,1.5,5515.47
16708,1482,0,1015,1,5093.42
27370,873,0.2,1407,0.8,2470.62
3811,978,0.05,410,1,2553.98
48011,983,0.29,550,1.5,3605.08
7546,1190,0.04,682,0.8,2576.36
35754,183,0.12,306,1.2,3025.99
31206,107,0.03,758,1,1952.72
42106,1629,0.3,1407,0.8,4461.62
12411,734,0.15,507,1,1073.56
3911,721,0.18,1199,0.8,1090.87
2734,222,0.02,321,0.8,818.06
19227,1902,0.22,709,1,3926.65
9680,864,0.06,1194,1.2,2500.61
20360,1222,0.27,814,0.8,3687.32
19343,129,0.06,1450,0.8,1091.5
6759,935,0.06,1108,0.8,1956.26
24078,1286,0.01,1173,1.2,3783.95
36153,252,0.14,313,1.2,1920.77
12111,813,0.17,1270,1.5,2739.34
38504,1302,0.02,1277,1,4993.53
2802,1749,0.23,1313,1.2,4026.53
9155,1300,0.14,1335,1,4147.67
9120,1732,0.16,386,1.5,3274.8
40384,1605,0.13,1208,1,5529.24
48025,1514,0.12,421,1.2,5109.94
48254,1475,0.17,1470,1,5747.15
22918,96,0.05,1049,1.2,1651.94
21445,1306,0.05,984,1,4047.91
31306,1378,0.26,608,1.2,3499.71
17646,1599,0.28,994,1.2,3627.09
47843,1216,0.11,587,1,5038.98
32065,1488,0.08,606,1.5,5767.29
26199,1586,0.19,1213,0.8,3914.67
42976,1446,0.12,961,1.5,5155.45
17371,1639,0.01,848,1,5088.69
12835,1959,0.05,611,1.5,4730.08
46936,1332,0.21,1172,1.2,5551.99
3049,705,0.2,1382,0.8,1357.91
32616,520,0.01,1223,1,3292.36
39191,1020,0.07,1054,1,4473.31
48357,1085,0.07,334,1,4569.74
21932,1403,0.2,744,0.8,3897.54
30855,785,0.01,392,1.2,3296.57
8158,833,0.03,652,1,2232.85
44016,1017,0.24,1202,1.5,4544.15
8400,407,0.05,1161,1,1730.7
43642,1021,0.2,458,1,4086.62
16151,1481,0.07,1256,1,3430.18
2154,717,0.03,323,1,1447.12
5499,422,0.07,703,1.2,1647.3
7295,1081,0.22,1104,1.5,2982.82
13183,1195,0.26,815,1.2,2314.33
30299,1421,0.25,1031,1.5,3937.04
13874,725,0.12,831,1,2350.79
33711,139,0.2,1255,0.8,1819.94
6539,1721,0.06,451,1.2,3376.97
43405,747,0.09,1246,0.8,3875.03
49354,1389,0.27,907,1.2,4736.52
3557,1251,0,719,1,4000.37
39360,589,0.03,1440,1.2,3780.6
17482,781,0.06,1165,1,2966.84
3200,918,0.01,877,1.2,2789.68
47940,90,0.05,634,1,2320.04
3961,789,0.17,1231,1,2737.99
47975,1777,0.13,594,1.5,5501.29
22357,1996,0.27,1054,1,5197.7
12969,551,0.25,485,1.5,2059.78
3869,1008,0.1,936,1,2170.95
47760,1218,0.08,829,0.8,5317.23
29643,1274,0.11,320,1,4041.36
25736,978,0.18,1210,0.8,2765.07
39467,1797,0.08,1166,0.8,5962.13
24328,510,0.19,1093,1,1663.12
26876,781,0.12,399,0.8,2833.67
22295,801,0.17,1051,1.5,2659.66
4987,974,0.13,777,1.2,2239.36
23399,958,0.09,1239,1,3532.31
47214,1631,0.28,825,0.8,4885.52
34986,1620,0.23,633,1,4703.14
21880,1326,0.04,301,1.5,4124.43
5735,439,0.26,674,1,1606.75
45064,1667,0.15,592,1,5808.51
5555,932,0.27,1136,0.8,1841.78
42914,305,0.24,1304,1.5,3127.41
41818,758,0.13,852,1.2,3519.83
46525,1888,0.01,617,1.2,7101.88
20830,1994,0.08,680,0.8,5362.59
18429,499,0.16,313,1,1159
7893,59,0.19,803,0.8,-371.37
15373,873,0.08,530,0.8,2388.5
48333,847,0.04,1407,0.8,3730.15
4436,1315,0.25,429,1,2482.66
9754,1324,0.3,1137,1.5,2478.83
11677,926,0.16,1468,0.8,2306.99
6895,1078,0.05,1190,1,3556.6
20738,1192,0.08,327,1.5,3906.21
31746,1065,0.01,365,0.8,3935.82
49404,1874,0.27,1486,1.2,6202.32
33352,423,0.04,560,1.5,2795.39
40790,1138,0.17,759,0.8,4627.21
42919,195,0.08,600,1.5,3293.56
6600,273,0.17,1218,1.5,1135.43
30124,1312,0.2,586,1.5,4357.36
28643,226,0.25,1333,1.5,2905.02
41764,1852,0.06,929,1.5,6833.36
10007,902,0,569,1.5,4154.11
46714,1355,0.04,891,0.8,5591.72
38410,112,0.27,1143,1.2,1198.65
45080,1290,0.26,1161,1,4422.91
41447,1927,0.18,432,1.5,5286.25
9208,876,0.18,1271,1,2436.55
19589,844,0.2,812,0.8,2840.15
44484,738,0.05,612,1.5,3857.24
18453,1534,0.27,875,1.2,3452.83
37212,1683,0.13,1185,1,5410.98
44525,154,0.11,1444,1.5,2355.2
48202,1172,0.16,1430,0.8,4037.52
33635,560,0.01,986,1.2,3991.07
34828,434,0.05,464,1,3016.76
19711,454,0.22,604,1,1454.5
4420,872,0.02,455,1.5,1808.94
32216,567,0.18,919,1.2,3230.98
1301,525,0.07,1256,1.2,1162.79
46236,758,0.12,633,1.2,4998.14
1699,1936,0.09,1268,1.2,4716.61
1190,1718,0.11,810,0.8,3161.43
11492,1943,0.22,1343,1.2,4042.86
36743,820,0.09,581,1,4568.08
7102,1510,0.17,1096,1,3322.97
20778,1096,0.14,1324,0.8,2954.24
27641,1046,0.2,418,1,3387.91
35584,1638,0.28,1358,1,4456.24
33745,726,0.22,497,1.2,3199.77
24093,763,0.06,784,1,3012.74
1569,1531,0.01,1382,0.8,3948.2
39210,132,0.08,1136,1.2,2390.21
35663,1218,0.18,1484,1.5,3986.74
37631,1158,0.02,1308,1.2,4563.06
46681,1151,0.15,990,0.8,4408.51
8455,506,0.18,1335,1.2,1455.98
5014,1951,0.1,789,1.2,4769.97
12093,50,0.23,575,0.8,704.6
19070,100,0.03,992,1.2,2263.33
36777,734,0.02,541,0.8,3241.11
17538,766,0.22,425,0.8,2343.26
11729,1845,0.15,516,1.5,4940.11
35177,1519,0.21,1362,1,4329.74
46017,498,0.13,794,1,3303.03
1784,930,0.07,726,1.2,1464.21
28751,537,0.25,1218,1.2,2814.98
41864,1873,0.24,450,1.5,5761.45
41328,83,0.21,683,1.5,2755.68
13533,1421,0.08,607,1.5,4131.67
41111,144,0.18,1045,0.8,2110.97
40974,1145,0.11,1191,1.5,3962.3
6801,1624,0.03,674,1.5,3540.57
20190,203,0.28,1331,1.2,-121.07
39754,299,0.04,428,1.5,2934.39
30592,723,0.29,1314,0.8,3644.72
11647,487,0.13,968,0.8,922.38
9716,167,0.06,816,1.2,-75.92
24355,820,0.16,385,1.5,3609.08
23009,1964,0.26,1498,1.5,6230.31
25376,1379,0.22,610,0.8,3915.76
46091,317,0.24,1442,1.5,3112.92
5780,1127,0.2,726,1.5,2538.06
3368,285,0.21,413,1.5,-38.73
13039,438,0.25,1468,1,552.59
7655,1039,0.07,602,1.2,2692.37
41941,1807,0.15,1043,1,5506.82
5495,812,0.07,887,1.2,2231.16
11893,1898,0.3,1286,0.8,4305.31
26547,450,0.28,644,1.5,1846.43
23386,673,0.01,1113,1.2,3510.16
14403,816,0.21,1100,1,1934.51
33097,1376,0.28,1324,1.5,4835.97
14121,968,0.05,1470,0.8,2935.23
11966,1280,0.17,1376,1.2,3030.38
34621,1302,0.27,1392,1.2,4159.7
29312,902,0.01,660,1.2,3692.83
23677,1983,0.21,1309,1.5,5326.42
32289,627,0.09,1003,1,3477.5
32024,124,0.28,874,1,1465.59
43675,484,0.29,1484,1.2,2696.97
5777,152,0.28,1412,0.8,-408.91
30749,1495,0.14,987,0.8,4797.04
16338,1777,0.26,1080,1,4265.04
3491,813,0.25,884,0.8,859.58
28236,787,0.1,888,1,3603.55
49096,855,0.25,1482,1.2,3415.71
15599,1379,0.01,788,1,4522.56
20508,147,0.18,1270,1,1623.33
4051,1923,0.07,1425,1.2,4648.38
49747,847,0.04,793,0.8,4272.85
22606,1408,0.02,318,1,4674.19
22699,908,0.21,696,1,3359.14
1876,484,0.1,1300,1.2,1657.98
33093,496,0.22,1150,0.8,2051.52
5142,1381,0.02,1121,1,3592.8
16202,298,0.09,754,1.2,2302.12
40734,215,0.16,1024,1,3586.25
8079,1554,0.24,1388,1.5,3439.34
8987,1033,0.1,1399,1.2,3244.29
40567,1408,0.19,1010,0.8,5241.59
29940,1069,0.27,442,0.8,2818.8
38233,591,0.18,1216,0.8,3844.69
18019,808,0.07,1127,0.8,2174.36
47185,1179,0.01,904,1,5591.74
19077,1636,0.26,604,1,4098.51
27258,130,0.01,1035,0.8,2020.69
22136,182,0.26,590,0.8,2364.22
9311,846,0.16,401,0.8,1926.92
18214,949,0.28,1166,1,2310.03
15098,187,0.24,1267,0.8,1474.64
29251,233,0.3,1273,0.8,1809.45
38945,1474,0.11,1141,1.5,5956.3
48030,1403,0.23,1261,1.5,5325.93
26945,834,0.12,1241,0.8,3213.72
26316,1581,0.14,1326,1.2,5608.27
33217,1925,0.19,384,0.8,4922.87
9308,1033,0.26,627,1.5,2449.96
6949,118,0.3,1115,1.2,682.58
2150,595,0.23,753,1.2,1109.57
24944,1847,0.13,928,0.8,4666.13
35699,102,0.13,1477,1.5,2658.19
10204,1523,0.22,964,1.5,4314.1
2081,254,0.07,311,1.2,931.63
30305,175,0.03,1456,0.8,2090.96
17896,1820,0.11,603,1,4380.96
47175,92,0.09,1274,1,2624.76
8805,1825,0.09,1082,1.5,5112.05
6237,1956,0.07,342,1,4554.38
21056,160,0.01,1243,1.5,1690.3
46543,810,0.01,642,1.5,4798.33
46952,1736,0.3,797,1.5,6195.2
4343,1256,0.13,663,1,2558.21
14500,897,0.12,1190,1.5,2244.7
30375,144,0.2,726,1.2,2902.16
10662,1447,0.07,1304,0.8,2927.84
17964,1985,0.28,320,0.8,4248.69
48893,1593,0.24,706,1.5,5776.71
9130,949,0.03,918,0.8,2528.29
20531,409,0.13,1314,1,1917.09
2679,949,0.26,635,1,2040.37
4506,1769,0.28,1440,0.8,2127.44
14284,330,0.14,1447,1,820.75
8253,1268,0.18,698,0.8,2830.78
20128,1937,0.05,1092,0.8,4928.29
28932,1268,0.3,1014,0.8,3547.31
10435,716,0.07,350,1.5,2607.58
45078,142,0.28,623,0.8,1039.94
14296,721,0.19,1088,1.5,2973.62
31445,110,0.18,440,0.8,1403.12
14245,683,0.15,769,0.8,1595.49
30124,1124,0.07,1086,0.8,4048.38
30899,1476,0.05,1263,1,4900.53
44919,1862,0.07,1307,1.5,7108.3
44225,1078,0.06,672,1.5,5073.19
36247,1539,0.23,793,0.8,5179.41
30222,653,0.11,1050,0.8,2418.01
27211,731,0.02,1479,1,3333.48
38220,1902,0.29,590,1,4787.63
27646,583,0.27,1467,1,2287.14
